depth,tvd,inclination,azimuth,formation_strength,pore_pressure,fracture_gradient,formation_type,abrasiveness,wob,rpm,flow_rate,mud_weight,bit_diameter,pipe_od,time,bit_wear
663.3165829145729,663.3165829145729,0.0,238.5080223674335,31.920283373457607,187.54059457366665,1546.5782172948334,1,0.5327350043849918,138.89298013342474,175.2106191039713,988.403579338059,1276.5724323192624,8.5,3.4000000000000004,2024-01-02 20:00:00,0.0955730629281685
678.391959798995,678.391959798995,0.0,112.21598739218794,27.040723895388126,198.66661591826315,1576.1130752212785,1,0.7395357401140659,65.43407544406558,151.46154868081655,1378.6129261377985,1103.0787008669695,17.5,7.0,2024-01-02 21:00:00,0.13081266811551312
693.4673366834171,693.4673366834171,0.0,187.22448762401189,31.296909155136436,152.78887209002744,1612.5498106815558,2,0.3025725853773574,83.3179432443326,137.0572776924527,1156.964778886537,1355.8815829130035,12.25,4.9,2024-01-02 22:00:00,0.14142807753887526
708.5427135678392,708.5427135678392,0.0,196.81570056358066,32.41641985616708,164.7769826481654,1648.059676952671,1,0.70997345870405,74.8379637470993,94.76833541764222,878.3188311259319,1473.2098173704119,17.5,7.0,2024-01-02 23:00:00,0.0695532781490741
723.6180904522613,723.6180904522613,0.0,66.54760398918974,22.44114042238872,177.2084827668884,1564.0005464452854,2,0.41431258076246175,88.30050481764636,83.62982286913602,823.2783937128651,1407.6024422039038,8.5,3.4000000000000004,2024-01-03 00:00:00,0.09132724505226471
738.6934673366834,738.6934673366834,0.0,349.0504659952411,34.29695769422655,214.8173251562731,1494.5680370278826,0,0.7543506546346839,127.44429319424331,156.838261260094,741.7510361053452,1369.7188713554806,8.5,3.4000000000000004,2024-01-03 01:00:00,0.14443916469778093
753.7688442211055,753.7688442211055,0.0,279.04781641000125,32.06329824199385,177.67411378638846,1622.0918687234373,2,0.30056005574005473,67.78667291827527,158.30597825165387,1637.2324682789845,1489.7173537138926,12.25,4.9,2024-01-03 02:00:00,0.114290157966901
768.8442211055277,768.8442211055277,0.0,338.2196189631081,24.668920348632636,207.9096792052122,1747.5052123357568,0,0.5780908675198785,111.77280735244285,135.40045439638908,922.9250717744567,1095.011694512519,12.25,4.9,2024-01-03 03:00:00,0.14438909821174875
783.9195979899498,783.9195979899498,0.0,322.1378461539536,29.361441579253764,181.79141785714117,1607.4456287149849,2,0.6783179018924673,85.79077033771567,159.76245264137748,1236.9765933584831,1287.9927637543622,17.5,7.0,2024-01-03 04:00:00,0.11534953230511413
798.9949748743719,798.9949748743719,0.0,215.24399237199066,29.275987203644252,202.9644012160063,1622.1950179786688,1,0.429344165348954,95.29076213566451,143.30783386236598,1672.8414891589234,1495.7659045593298,12.25,4.9,2024-01-03 05:00:00,0.12224134437869234
814.070351758794,814.070351758794,0.0,331.8747246083221,28.260362589917126,201.93863210692098,1711.2187336906231,2,0.3965664322936465,107.30757159938058,74.48712999822686,1300.3438816691303,1026.248436845019,12.25,4.9,2024-01-03 06:00:00,0.10154627932876749
829.1457286432161,829.1457286432161,0.0,31.85730073869102,32.65102723049413,186.2363355144846,1653.8855902495718,2,0.3420491122339923,79.96073107413895,118.65887025271728,1643.5750964500137,1361.7749422153572,8.5,3.4000000000000004,2024-01-03 07:00:00,0.11401405674048537
844.2211055276382,844.2211055276382,0.0,70.55383047089227,35.62899269694402,164.01444560752074,1637.4762176782926,0,0.46321678825164647,95.35467382948,81.13914399441504,985.6376151593558,1332.2119022203926,12.25,4.9,2024-01-03 08:00:00,0.15124469333869842
859.2964824120603,859.2964824120603,0.0,16.281824007793702,28.629496687823764,180.54775948262704,1651.0003056274827,1,0.5799221561544148,75.27809985927456,92.28946908093427,1726.339573258486,1304.0351512741927,12.25,4.9,2024-01-03 09:00:00,0.1365323915335267
874.3718592964824,874.3718592964824,0.0,117.11891907477516,35.39812523282525,217.21808940733783,1643.6679755231548,2,0.3579219283901288,49.852927332333905,161.02660195563894,822.0084073319712,1329.6811487822426,8.5,3.4000000000000004,2024-01-03 10:00:00,0.17315891151053991
889.4472361809045,889.4472361809045,0.0,139.92382428821352,33.835485414329604,206.50122698769272,1576.4293640193002,1,0.48834768099339937,89.14450726372351,109.05518588114134,626.7710766057518,1477.80769276092,8.5,3.4000000000000004,2024-01-03 11:00:00,0.18349970152398504
904.5226130653267,904.5226130653267,0.0,97.68565143860253,30.206706921535293,181.77925477109574,1568.606134069814,2,0.30453620232636247,50.70631817116392,127.77705936768797,1446.7405798083894,1412.4805805291355,17.5,7.0,2024-01-03 12:00:00,0.15491841066589712
919.5979899497488,919.591614808905,0.21334563731811787,298.34550329469454,30.076820758350657,185.1129887084025,1732.2801478275476,2,0.7093397102499208,76.40899651000927,86.0647966085424,1717.7125648842948,1038.3173820319128,12.25,4.9,2024-01-03 13:00:00,0.17909306086389737
934.6733668341709,934.6474483186138,0.42669127463623574,128.43119760969213,23.583647624886062,158.84728275655002,1649.3912848430498,1,0.36422435904659567,103.89057805481815,101.89758125626106,1595.018375974603,1424.8814678092547,8.5,3.4000000000000004,2024-01-03 14:00:00,0.13646934579181882
949.748743718593,949.6894868096343,0.6400369119543536,101.13642348745708,21.993052902060473,223.85572452059964,1647.4581951504301,2,0.4416714741327908,98.51108807485392,88.67488636193372,724.5764519999171,1107.9276804463877,17.5,7.0,2024-01-03 15:00:00,0.14978857882643998
964.8241206030151,964.7171037000095,0.8533825492724715,195.37058993696945,30.47228502754679,214.192981574924,1640.1961823521908,1,0.3092138593691087,97.88990658169357,79.90699852485082,957.3123316962059,1183.53088726085,17.5,7.0,2024-01-03 16:00:00,0.1820817877221856
979.8994974874372,979.7296726251259,1.0667281865905893,50.73272099091455,25.51765213710442,195.23141084167554,1686.0131142745915,2,0.5161203919462561,45.04520348387933,148.74414313821504,1673.1351292238471,1244.8219448264153,12.25,4.9,2024-01-03 17:00:00,0.15193778219627596
994.9748743718593,994.7265674521956,1.2800738239087073,288.79091307145427,29.749084964323863,203.47534512868805,1776.1435402047036,0,0.7200607513706094,102.58085189690891,93.22499893240665,885.4426620341903,1212.3105204753424,12.25,4.9,2024-01-03 18:00:00,0.1746796392445421
1010.0502512562814,1009.7071622947315,1.493419461226825,26.838231724717495,27.423757913696996,157.55339966686498,1677.6537076995994,1,0.4960756057225983,78.74389710784298,134.97242511450438,1464.3266996817624,1210.1527364105702,17.5,7.0,2024-01-03 19:00:00,0.13687898645096472
1025.1256281407036,1024.6708315270214,1.706765098544943,355.2792971761862,21.30422579036773,192.73279323184715,1624.2962834133257,2,0.3897486617119167,86.55551004524219,66.16730750560963,1614.7484516938487,1500.588843568151,8.5,3.4000000000000004,2024-01-03 20:00:00,0.1808314028538337
1040.2010050251256,1039.6169497985961,1.920110735863061,278.0081169467967,32.182692207669135,230.6506077971423,1649.2724995752124,2,0.6768494170252596,132.43346804755396,77.76091461361999,1279.6452818539744,1385.6934091635558,17.5,7.0,2024-01-03 21:00:00,0.2095182048935436
1055.2763819095478,1054.5448920486945,2.1334563731811786,71.53764535230206,28.472789893537488,225.08543673947108,1711.731557167567,0,0.6944034909353721,42.06484180137436,98.29287179080495,972.3966474841554,1286.0223812223198,12.25,4.9,2024-01-03 22:00:00,0.2127433609672672
1070.3517587939698,1069.4540335207219,2.3468020104992964,1.9879621644968637,31.09553389791129,213.55941449335083,1631.2780749574586,1,0.3868767376537834,103.40923729295653,132.59377064401025,1102.0670235968096,1002.2927416661985,8.5,3.4000000000000004,2024-01-03 23:00:00,0.20082640043194894
1085.427135678392,1084.343749776707,2.5601476478174146,293.5661142437403,26.377836129620952,208.14000980497195,1705.2638869180194,2,0.6854270542704949,94.1675009665813,145.39351517772258,863.2688694442903,1446.5442535396285,8.5,3.4000000000000004,2024-01-04 00:00:00,0.20547986052067793
1100.502512562814,1099.2134167117492,2.7734932851355323,254.46864378514215,29.318047930143823,225.84945026510147,1548.8451438078557,0,0.773648944128169,79.69999312632005,113.8830244530093,1675.9361705402907,1472.5468863464853,17.5,7.0,2024-01-04 01:00:00,0.18920982994220575
1115.5778894472362,1114.062410568465,2.98683892245365,262.4425804947554,38.942524811349045,205.7785389258248,1655.6153830129504,2,0.38318879346613616,65.9609492190816,112.93314029191558,1184.7024031474307,1353.5570446339914,12.25,4.9,2024-01-04 02:00:00,0.1943964572577885
1130.6532663316584,1128.8901079514246,3.200184559771768,277.6573248069405,31.931656079869654,179.59514687124232,1700.7405168667472,1,0.6854921462660677,58.0929085396095,150.14827413447614,1651.3413295294363,1002.4184292084601,17.5,7.0,2024-01-04 03:00:00,0.1518072691963282
1145.7286432160804,1143.6958858415844,3.413530197089886,26.65607462427253,34.184840583729176,214.24560579068103,1735.0606602050234,2,0.6542860023013146,129.4205274142846,64.91496118023888,711.0342395652464,1019.1565424072187,17.5,7.0,2024-01-04 04:00:00,0.18534069271147685
1160.8040201005026,1158.4791216107144,3.6268758344080037,129.04766227593814,25.230432181726943,223.910298702783,1632.8481573894876,2,0.5367869442175442,92.63563330730747,100.0826323414307,1841.0868605036446,1139.1311446199495,17.5,7.0,2024-01-04 05:00:00,0.18854496507205348
1175.8793969849246,1173.2391930358147,3.840221471726122,41.7128614290467,43.67757171732046,239.77747299954189,1600.847628073842,2,0.32896023027939914,75.88278522172033,154.49881206573662,1165.027483285507,1032.1365345930683,8.5,3.4000000000000004,2024-01-04 06:00:00,0.24182968306426147
1190.9547738693468,1187.975478313531,4.05356710904424,310.71723331521366,41.096823574737975,189.97363262143313,1665.1595635024387,2,0.337347208878927,89.46548341646091,134.09497379930684,684.3458832579814,1201.2688271617371,8.5,3.4000000000000004,2024-01-04 07:00:00,0.19160114857388671
1206.0301507537688,1202.6873560745578,4.266912746362357,224.38732565792085,38.8440510155041,217.81050947642666,1624.1321530238392,0,0.7262073295993239,94.67700552877483,100.85899927546342,651.2520034643516,1453.4393402969229,12.25,4.9,2024-01-04 08:00:00,0.2059392896159039
1221.105527638191,1217.3742053980366,4.480258383680475,119.1232889469537,36.31757194200473,220.2313474447012,1675.154297473229,0,0.7950741863753235,62.36550107023979,165.88861651570707,1544.606319524199,1265.426195624045,12.25,4.9,2024-01-04 09:00:00,0.20684272786760874
1236.180904522613,1232.035405825946,4.693604020998593,22.88100610296851,32.396070449558785,201.17850248565236,1684.47263814233,1,0.6380261285933773,84.01277178261292,148.50272488124193,1358.0271714829037,1018.6543661431477,17.5,7.0,2024-01-04 10:00:00,0.21970632245820157
1251.2562814070352,1246.6703373774842,4.906949658316711,111.9536358176384,34.677073458108495,234.4204992362143,1621.0432983465255,0,0.5229791535051607,94.94500554068848,93.83983288788029,1522.9219556438009,1129.6565316042263,17.5,7.0,2024-01-04 11:00:00,0.2333659967010288
1266.3316582914574,1261.2783805634417,5.120295295634829,117.06599592962894,37.85288252560918,241.0751986885802,1729.4137125900595,0,0.6237868217009538,133.98514622609372,140.18525578822448,763.7460900868333,1039.3651830530623,17.5,7.0,2024-01-04 12:00:00,0.18355946399899675
1281.4070351758794,1275.8589164005662,5.333640932952947,262.6582242017031,29.61574042662713,221.77204547943575,1683.5181427918624,1,0.5971979296142726,57.82766741613743,129.6899268094005,561.4332419803126,1010.3672342405796,12.25,4.9,2024-01-04 13:00:00,0.21644028110582347
1296.4824120603016,1290.411326425921,5.546986570271065,229.5206896878767,30.681619543163297,270.1429848150216,1747.5846924141556,0,0.4918061302028109,81.16478510038526,105.2428645051133,1214.9041228189183,1157.846520772571,8.5,3.4000000000000004,2024-01-04 14:00:00,0.2486721727416533
1311.5577889447236,1304.934992711229,5.760332207589182,319.39658732747756,24.70368813165963,224.10629912044973,1603.4949868918798,0,0.33281307228700646,76.2588803783734,99.88345355939012,1049.2863601661977,1133.0646295217612,8.5,3.4000000000000004,2024-01-04 15:00:00,0.21490443620787175
1326.6331658291458,1319.4292978772135,5.9736778449073,169.99737305830175,29.335197589988358,223.009260373908,1647.0547861543125,1,0.7107564737037204,96.86066170435794,103.13853166880908,1084.048587472499,1414.6566328761774,17.5,7.0,2024-01-04 16:00:00,0.19895128227554826
1341.7085427135678,1333.893625107923,6.187023482225419,43.053928537788615,41.645444904120005,223.87593555142027,1725.9175091985946,1,0.4859167646193623,74.83292997555834,130.03880863927392,1743.3427116585156,1496.1389654931008,17.5,7.0,2024-01-04 17:00:00,0.2390889979878912
1356.78391959799,1348.3273581650524,6.400369119543536,256.7681234002782,31.812038125898685,218.52275435073548,1662.2935751834946,1,0.7093928216785468,98.94127080285025,124.294865222784,1759.4511445900368,1250.8133685588277,17.5,7.0,2024-01-04 18:00:00,0.25850739284624397
1371.859296482412,1362.7298814022474,6.613714756861654,273.88261750208306,32.03806428146956,225.09247827554762,1696.1826993078523,2,0.4262543748441911,118.83632498840905,157.77216641031566,1782.4766304327825,1213.3855193221991,17.5,7.0,2024-01-04 19:00:00,0.18495724537314112
1386.9346733668342,1377.100579779405,6.827060394179772,202.05979112501865,35.35984095997964,209.02828059329005,1706.6000428447694,2,0.3005147399228167,103.49009056355303,128.22624254671243,1507.963312558318,1430.0519639754398,12.25,4.9,2024-01-04 20:00:00,0.2588348272351951
1402.0100502512564,1391.4388388769582,7.04040603149789,277.54818478364194,25.853251852896964,235.31322740942997,1716.628624879212,1,0.37946914163837825,86.96176879996396,68.24093435198641,1086.478702303518,1124.481015213438,8.5,3.4000000000000004,2024-01-04 21:00:00,0.26583313500471983
1417.0854271356784,1405.74404491015,7.253751668816007,177.76641469118067,38.78434889953934,241.72388455150093,1676.983296099837,1,0.5342697083842922,121.77671799580376,136.4550194602859,1097.7160776931516,1078.2446090168196,17.5,7.0,2024-01-04 22:00:00,0.23233319728147372
1432.1608040201006,1420.0155847433005,7.467097306134125,188.18381857751785,40.53219012429738,196.34550867351408,1720.466665885119,1,0.7721518174789149,85.0335198025122,98.09628521764313,1325.058487571208,1372.5081090188364,12.25,4.9,2024-01-04 23:00:00,0.2870240330185302
1447.2361809045226,1434.2528459040566,7.680442943452244,153.91476660907787,36.22900978634261,241.38629434080852,1676.0107416238845,2,0.3510968098468595,101.47062001380714,132.57807018204923,1566.4167672468054,1032.5619735508533,17.5,7.0,2024-01-05 00:00:00,0.26987686422148466
1462.3115577889448,1448.455216597634,7.893788580770361,9.150885627874267,42.74130709837379,245.688203294602,1750.9823059269838,2,0.727104887230783,45.70492596805426,137.44665581521517,680.0149196166528,1336.7072043586961,17.5,7.0,2024-01-05 01:00:00,0.2710848494543907
1477.3869346733668,1462.6220857210435,8.10713421808848,38.8409137175896,27.99206202653095,256.55398838591515,1713.6511118840053,0,0.563512048105931,138.2779447166991,86.26754333099757,1127.5804432287155,1288.9290238253905,8.5,3.4000000000000004,2024-01-05 02:00:00,0.2710150132201017
1492.462311557789,1476.752842877309,8.320479855406598,11.31450684722433,43.986107417532324,271.7679857392474,1729.2647576113723,0,0.7129603828999482,50.56903327947918,116.46013624389919,690.1656730140469,1146.6829945912996,17.5,7.0,2024-01-05 03:00:00,0.2138045289147922
1507.537688442211,1490.846878389668,8.533825492724715,229.10774805496095,31.254761767748413,266.111773130977,1852.1233737429668,1,0.4491872154949963,70.09848874643124,72.01541228673608,1265.2403112454758,1141.5590174944994,8.5,3.4000000000000004,2024-01-05 04:00:00,0.22297937005233623
1522.6130653266332,1504.9035833157648,8.747171130042833,113.1681531874776,28.649437166841995,238.08308388086544,1670.3803147673636,2,0.7199735823362359,60.60545947514473,72.97377376633325,1568.3028025429692,1337.3250205476852,8.5,3.4000000000000004,2024-01-05 05:00:00,0.25016785736754804
1537.6884422110554,1518.9223494618232,8.96051676736095,183.085448819293,34.00226368858489,237.1639915010294,1797.2674658712879,2,0.6864113900084022,106.24419927652396,101.26132138928097,1660.1021864162224,1062.7907855185817,8.5,3.4000000000000004,2024-01-05 06:00:00,0.23268184203112247
1552.7638190954774,1532.902569396812,9.173862404679069,326.72393061339346,44.68905409632964,264.88034497067827,1596.9678175570532,2,0.41502684151571695,57.32194428562862,110.63853172625713,916.2996314014902,1098.261888801501,12.25,4.9,2024-01-05 07:00:00,0.2503180670826503
1567.8391959798996,1546.8436364665943,9.387208041997186,89.74520249359497,35.3712256601682,243.738766919909,1628.107712724042,1,0.365667563204689,57.22871615293247,181.4199845901438,1762.5124280668003,1365.6501941148003,12.25,4.9,2024-01-05 08:00:00,0.3001529436556087
1582.9145728643216,1560.7449448080606,9.600553679315304,147.73785229282672,30.944491165275203,231.51341409833356,1672.0797378368304,0,0.7340271612661464,51.008421782794386,116.71025282568692,1373.2043939768469,1271.0855404166675,8.5,3.4000000000000004,2024-01-05 09:00:00,0.2962517846653138
