depth,tvd,inclination,azimuth,formation_strength,pore_pressure,fracture_gradient,formation_type,abrasiveness,wob,rpm,flow_rate,mud_weight,bit_diameter,pipe_od,time,bit_wear
110.55276381909549,110.55276381909549,0.0,276.9824796626888,20.036891844367915,83.52327575113324,1457.4506951940677,0,0.28928722640207366,41.82488082094323,107.51165272974475,1076.7909462299917,1177.6459536467828,8.5,3.4000000000000004,2024-01-01 11:00:00,0.0013513511931061671
120.6030150753769,120.6030150753769,0.0,56.41534647465089,17.100075410182246,94.84065940070045,1400.0,0,0.24916519472111004,57.15160808477345,122.45905943384483,1095.2513288506007,1253.3349584082885,12.25,4.9,2024-01-01 12:00:00,0.003653632480657587
130.6532663316583,130.6532663316583,0.0,266.9462108377165,19.865161245525027,95.95385913801309,1525.9921983078918,1,0.3209425688648703,86.2112156445631,152.77182467232095,868.2146412952204,1454.094546754173,17.5,7.0,2024-01-01 13:00:00,0.024863841667486883
140.7035175879397,140.7035175879397,0.0,215.79422115975066,17.151830088006893,117.00095731922072,1458.1238606291477,1,0.3482869498491438,122.94290066850412,86.79456062208722,579.7071247915853,1171.6830559008558,12.25,4.9,2024-01-01 14:00:00,0.07721486254698862
150.75376884422113,150.75376884422113,0.0,20.725871509006964,17.731011093947973,124.78651132819863,1400.0,2,0.2227800161489071,82.36090571864376,126.00807192887972,1371.0691663931177,1471.6802634591954,8.5,3.4000000000000004,2024-01-01 15:00:00,0.07560693398896506
160.80402010050253,160.80402010050253,0.0,279.880426171228,8.34714263264704,125.77013900672927,1506.5770818601125,2,0.3470155877199496,87.53485039016935,164.4419042443696,828.512608431828,1279.9831726977322,17.5,7.0,2024-01-01 16:00:00,0.035890460523368424
170.85427135678393,170.85427135678393,0.0,137.90890127994663,20.998225178883587,102.08318739258257,1537.6022274916115,2,0.275777011574369,119.62469198220778,138.41433154382852,793.6280250883033,1158.4148769042145,12.25,4.9,2024-01-01 17:00:00,0.03380355833837663
180.90452261306535,180.90452261306535,0.0,118.93713635866952,13.093997171451447,136.50306655297686,1564.3508692187568,2,0.29773556546055235,128.5423895365211,116.64427130488016,727.920460546639,1190.5125885531447,12.25,4.9,2024-01-01 18:00:00,0.05072703930075146
190.95477386934675,190.95477386934675,0.0,161.30705456938836,14.199303883296906,143.65236368966373,1581.7057517606281,0,0.26379543871898437,70.58514168342987,133.91745855408791,727.4292881257546,1373.9089491583582,12.25,4.9,2024-01-01 19:00:00,0.022084094664513255
201.00502512562815,201.00502512562815,0.0,124.62302783020647,15.496550982988962,114.90123517217593,1573.9363619485966,1,0.45942309833791795,54.470362679696336,175.56634466491508,605.5826062170062,1224.6206576960262,17.5,7.0,2024-01-01 20:00:00,0.00546975547804332
211.05527638190958,211.05527638190958,0.0,121.78281319556726,9.453707921353338,100.46411169575049,1576.7870429374898,1,0.38500088438406416,79.69693877498092,128.11270585893755,1360.671309805622,978.0412173384144,8.5,3.4000000000000004,2024-01-01 21:00:00,0.09668623271259805
221.10552763819098,221.10552763819098,0.0,290.9079603722252,15.438618189652132,124.11620305465401,1459.7623285162958,1,0.258738093420205,108.61532464377457,155.40532092557436,1112.5479711215994,1078.9554902279149,17.5,7.0,2024-01-01 22:00:00,0.023946280397265013
231.15577889447238,231.15577889447238,0.0,44.82189157164922,15.240509784208863,166.31710285071057,1527.1935849638328,1,0.37350940036558505,126.20064468770249,152.78224083895526,1240.1588065497804,1404.617137881555,17.5,7.0,2024-01-01 23:00:00,0.02762901764818973
241.2060301507538,241.2060301507538,0.0,349.4160244286851,16.418314365475343,102.95465165756431,1565.1726828523435,2,0.4345717228746138,35.98800449015219,138.33229753809124,1408.739338403902,1331.272725489408,8.5,3.4000000000000004,2024-01-02 00:00:00,0.0575475404230832
251.2562814070352,251.2562814070352,0.0,199.77539197476358,11.205332182294766,114.60236208136693,1540.0071729683202,0,0.3004890624998306,39.7781902471801,145.21354745359804,1836.905674384857,1302.983152342137,17.5,7.0,2024-01-02 01:00:00,0.06197540483579186
261.3065326633166,261.3065326633166,0.0,65.85263943167264,21.801287795551758,127.27933447228436,1531.4385160703723,1,0.4289872527468547,127.4243531478254,105.86669717893903,720.9778058409812,1076.061159079592,17.5,7.0,2024-01-02 02:00:00,0.01717005413590334
271.356783919598,271.356783919598,0.0,47.23757385540714,19.763080584139075,137.96895888227857,1542.1080185835551,0,0.2263244833019977,121.31765391559391,114.93321592376408,1090.7318073547217,1433.128811517013,12.25,4.9,2024-01-02 03:00:00,0.032634669857296565
281.4070351758794,281.4070351758794,0.0,212.94343156859372,14.795095499970893,88.42910364717606,1554.4877551868394,0,0.4268344094598504,143.56388521326977,116.31455190598426,902.1332450670569,1466.5834734315235,17.5,7.0,2024-01-02 04:00:00,0.05816724065004402
291.45728643216086,291.45728643216086,0.0,227.87979978489406,16.005472642308685,155.26348252921957,1539.8739076930412,0,0.3420882728017099,80.81631354152341,59.717429656737636,1095.805071220974,992.2342004170793,12.25,4.9,2024-01-02 05:00:00,0.0912373909590941
301.50753768844226,301.50753768844226,0.0,19.089277570731873,21.764653616599936,155.99659274247264,1502.912162782813,0,0.24689234640299462,77.15586665897123,86.64288047075266,1697.8777921106039,1013.0613678133029,17.5,7.0,2024-01-02 06:00:00,0.04821873010530414
311.55778894472365,311.55778894472365,0.0,87.48068908636289,17.462562187076912,122.65990607865781,1461.5924629848273,1,0.3021424153667734,52.427285938520505,71.50654695644869,1425.75919489444,1413.1200425533739,12.25,4.9,2024-01-02 07:00:00,0.07019089186035718
321.60804020100505,321.60804020100505,0.0,286.3662916397282,13.610721004793096,186.29316988674574,1538.0398479565888,1,0.476397897733985,52.855353695091026,166.75879442457835,1429.0558228333368,1427.9678463738878,12.25,4.9,2024-01-02 08:00:00,0.08613651652189794
331.65829145728645,331.65829145728645,0.0,17.864865987669177,18.318898851318792,157.7199368042445,1552.6228814338567,1,0.4150668049927278,101.35705595322243,98.27479521876964,1258.1326711796366,1278.6757575744757,12.25,4.9,2024-01-02 09:00:00,0.12177382232665081
341.70854271356785,341.70854271356785,0.0,307.831919006173,14.382296214542288,157.65985293112095,1553.5852604808322,2,0.35252590841553455,78.38790644071118,71.12739678701253,1430.3260798480135,1477.963381306055,8.5,3.4000000000000004,2024-01-02 10:00:00,0.06803418591110429
351.75879396984925,351.75879396984925,0.0,236.93849154948006,15.982577655268905,158.92694319260517,1600.409872274588,1,0.21454917357135767,42.85865499649124,71.25867299654428,539.2934452815564,1317.896805114553,17.5,7.0,2024-01-02 11:00:00,0.05129552507881067
361.8090452261307,361.8090452261307,0.0,156.39237337075372,18.691975965718687,159.35522569677386,1610.801671835066,2,0.30534347487045005,131.9520450962924,146.51151137852995,1285.4248967901547,1105.939666395739,17.5,7.0,2024-01-02 12:00:00,0.0893794838962935
371.8592964824121,371.8592964824121,0.0,124.71582562952972,23.195720231481936,136.74773988259562,1550.5777542838996,2,0.25891545420358114,61.965201660440364,66.7904509064088,1270.6564213878207,1391.593307762444,17.5,7.0,2024-01-02 13:00:00,0.11763698428900922
381.9095477386935,381.9095477386935,0.0,6.929626985601827,27.14857535882988,135.7717548712123,1552.4431903359637,2,0.20130032385161706,109.50510266940239,109.09057914973633,1020.3363896188446,1314.0866250285133,8.5,3.4000000000000004,2024-01-02 14:00:00,0.0564633626399467
391.9597989949749,391.9597989949749,0.0,297.0773804706635,24.586140877489022,120.32457854509427,1587.4503998277787,1,0.34266131661579446,64.30125476030983,73.42060898470379,805.2762942284924,1505.1043822360084,12.25,4.9,2024-01-02 15:00:00,0.09045829891843976
402.0100502512563,402.0100502512563,0.0,51.37986742867371,18.92865544680046,128.65356962053187,1581.6289265135872,1,0.4467557099522628,124.73296294808775,163.37525942790626,1581.331248331008,1107.699135215018,17.5,7.0,2024-01-02 16:00:00,0.05228102668906241
412.0603015075377,412.0603015075377,0.0,111.43511707035171,28.325881616829008,134.98807650504338,1539.6811351360639,1,0.38267996045223757,50.66714646703595,174.50376082115073,602.5094955001464,1295.9020900686455,8.5,3.4000000000000004,2024-01-02 17:00:00,0.056370993541609536
422.11055276381916,422.11055276381916,0.0,204.8785129306094,21.609961799583708,143.52025628017728,1596.2672747215115,2,0.25490411639415334,123.55289753035842,162.66659361140302,636.3620011740519,1436.0831436002907,8.5,3.4000000000000004,2024-01-02 18:00:00,0.10382297451262133
432.16080402010056,432.16080402010056,0.0,88.55733602565152,15.538532274905876,175.18200135208014,1557.5054001555409,2,0.3520753820861367,52.31753377037412,115.54114312015618,1160.9159748611614,1140.664709754778,17.5,7.0,2024-01-02 19:00:00,0.08785993082011806
442.21105527638196,442.21105527638196,0.0,178.9705669507925,19.915887851502482,102.1712090991153,1560.0761213564458,0,0.46297028500409065,82.25842284474798,144.9384606876288,852.2822953463346,1215.6224282578678,12.25,4.9,2024-01-02 20:00:00,0.1450634937196367
452.26130653266335,452.26130653266335,0.0,291.3634183459328,16.9904238647578,172.12481617481862,1589.5198857343316,2,0.3968745158768806,113.3494070580058,132.54780513713686,1521.4534764830373,1457.0790504739598,8.5,3.4000000000000004,2024-01-02 21:00:00,0.12328075724581125
462.31155778894475,462.31155778894475,0.0,169.39365652449894,14.706868757000018,125.99363620837076,1554.288402681179,2,0.3868421698220291,57.63875508187865,96.84913789984304,1292.5549035726262,1192.506939911805,17.5,7.0,2024-01-02 22:00:00,0.11097118562153521
472.36180904522615,472.36180904522615,0.0,341.63184388305456,15.081999362528974,145.1457840356469,1575.5878967312842,1,0.4704474498682548,64.92454731846375,110.72210273864233,1615.2830495415446,1344.9527962966395,12.25,4.9,2024-01-02 23:00:00,0.10888398936673616
482.4120603015076,482.4120603015076,0.0,305.100223335483,19.27035976971429,133.75324890091872,1587.2390243673037,0,0.41966199335520743,121.91375821833162,76.56840900627225,950.9012514851586,1407.656866515642,8.5,3.4000000000000004,2024-01-03 00:00:00,0.1203275630943332
492.462311557789,492.462311557789,0.0,119.89412473082191,22.956522454915945,186.33176934509217,1614.728274706979,0,0.22098706292962564,132.01888155981212,160.03369662488126,1477.4393989512687,1094.477958399299,8.5,3.4000000000000004,2024-01-03 01:00:00,0.07715946101071337
502.5125628140704,502.5125628140704,0.0,143.9863648502176,24.292913525696168,140.25210086208895,1612.7839134358744,0,0.2842905260928604,48.7199117304831,92.09655455047593,1651.294546286199,1466.7690040909213,17.5,7.0,2024-01-03 02:00:00,0.16490747634558356
512.5628140703518,512.5628140703518,0.0,152.39762172810978,15.121630845797291,161.6852399396194,1590.2366459489692,1,0.4695422102213058,59.82796588306232,117.04534265403703,986.0618956772313,1359.218436282592,17.5,7.0,2024-01-03 03:00:00,0.17797101909098378
522.6130653266332,522.6130653266332,0.0,225.4246030528253,18.96786979292872,163.72664009818803,1447.9535230769857,0,0.3269116182593993,59.32378449890491,114.36880247304242,1015.0452834477653,1225.7995650469788,12.25,4.9,2024-01-03 04:00:00,0.09880197881752817
532.6633165829146,532.6633165829146,0.0,103.24646250787433,22.207669251603548,130.06619665588025,1592.0670384734974,0,0.2134912335963556,55.26044328507229,126.28255279487935,1708.7095209137178,1224.1215611103253,17.5,7.0,2024-01-03 05:00:00,0.09520412562319061
542.713567839196,542.713567839196,0.0,348.9296899761031,20.94914292572001,152.33594974115078,1601.301331623175,1,0.31758146390170255,145.3901262609829,157.7555828681782,707.7789654504253,1473.4535794593212,17.5,7.0,2024-01-03 06:00:00,0.10003613830465852
552.7638190954774,552.7638190954774,0.0,219.12631941726033,23.200296020951402,179.36290717168876,1612.9610152208404,0,0.38909797022124015,90.66091928627489,145.7735971223722,1059.802158675661,1093.2753349117115,12.25,4.9,2024-01-03 07:00:00,0.1542936605973061
562.8140703517588,562.8140703517588,0.0,143.78459714680807,18.76373774369064,138.8167108183162,1536.6208624161613,2,0.4792644665043723,81.74781122865022,147.11216036683754,733.8164672960312,1163.614573343647,17.5,7.0,2024-01-03 08:00:00,0.15684760143301718
572.8643216080402,572.8643216080402,0.0,232.20353357696425,25.67457551328497,173.8657443504294,1479.8258456202113,2,0.27717159496896054,129.64694289851536,128.8011501805584,627.4451195977913,1148.523945295201,12.25,4.9,2024-01-03 09:00:00,0.17800849662985116
582.9145728643217,582.9145728643217,0.0,142.34580379069476,20.64634849567842,151.66985786041363,1627.7456864688315,2,0.3342260624637821,93.46663641693945,64.41776881461058,852.8987290774381,1122.730470506051,12.25,4.9,2024-01-03 10:00:00,0.1709112820587057
592.9648241206031,592.9648241206031,0.0,294.4064451525908,23.774615135849658,182.56956287279237,1527.7183939449426,2,0.44390421139493813,103.59318105040518,109.36099144260862,1164.989402828797,1290.2964824005442,12.25,4.9,2024-01-03 11:00:00,0.14321017336708475
603.0150753768845,603.0150753768845,0.0,204.42274579861967,19.301025744586667,195.25144637547226,1651.5607385224234,2,0.28658016541720005,75.90674100619127,178.56183888070572,1378.2561002573384,1484.8462729733337,17.5,7.0,2024-01-03 12:00:00,0.162039305000753
613.0653266331659,613.0422113749231,0.4975480088293695,15.109381226184123,21.13790146515342,121.14742314420332,1563.0237374157969,2,0.21277846697725716,79.43094115905411,182.56007068531346,952.1383175186331,1400.0412017550684,12.25,4.9,2024-01-03 13:00:00,0.17209479869509225
623.1155778894473,623.0216028735065,0.995096017658739,63.63247227244587,14.60006941727415,135.53945848517105,1542.0945925134308,2,0.46468076250045115,93.47607152581163,144.5136087151731,1602.8532119424399,1147.1328103663154,17.5,7.0,2024-01-03 14:00:00,0.15705254150088432
633.1658291457287,632.9509817269995,1.4926440264881085,311.39783029063244,17.716586773648114,154.52490589810472,1612.4237458858493,2,0.32653224201405,45.01494720791739,101.8723416477992,1118.3720427898645,1186.0895240976142,12.25,4.9,2024-01-03 15:00:00,0.15585655573159582
643.2160804020101,642.8280837897497,1.990192035317478,202.64393748844438,20.312769916186312,193.5912967958606,1627.2330168186818,2,0.3308351132315915,63.73097849903908,65.84145470875191,1700.398903268688,1351.263285513776,17.5,7.0,2024-01-03 16:00:00,0.17531376466476783
653.2663316582915,652.6506492010973,2.4877400441468476,342.1236515450058,21.621451366676908,175.9143860134686,1625.7264984839435,1,0.3663600433812546,50.801263711221246,104.35578085221366,1724.3906416131424,1015.0088935401387,12.25,4.9,2024-01-03 17:00:00,0.16906403781213825
663.3165829145729,662.4164226700353,2.985288052976217,26.072032629846525,32.02413758608657,141.34661028758063,1624.4429836973009,1,0.18106098711096738,36.684605678933515,163.95660368942814,1618.5092558598737,1418.0510853786307,8.5,3.4000000000000004,2024-01-03 18:00:00,0.18022337626223425
673.3668341708543,672.1231537594922,3.4828360618055867,106.29382683095061,19.849385258771086,180.79072188479915,1565.428957701259,2,0.4593393526706547,89.83605889897174,157.20772406221934,1747.840410419717,1432.4985793392148,8.5,3.4000000000000004,2024-01-03 19:00:00,0.17962718593904997
683.4170854271357,681.7685971702034,3.980384070634956,69.67561436624614,15.94758784935873,149.90216506498462,1525.9197997611707,1,0.2884353254323625,103.27340905149264,161.88609425141175,1323.9572209857608,1423.0131622211286,8.5,3.4000000000000004,2024-01-03 20:00:00,0.19277392740814936
693.4673366834171,691.350513024145,4.477932079464326,199.38250520234504,28.340742982012856,186.54568998672164,1584.2193571886658,1,0.29907955871530456,79.35117588351267,132.56401593548333,1735.5360026143148,1180.1085713706148,12.25,4.9,2024-01-03 21:00:00,0.18764718504914188
703.5175879396985,700.8666671474987,4.975480088293695,137.80541918876736,25.92228434129372,180.86596666182967,1547.8446106713504,2,0.23223277425997046,70.18359071621659,81.02587211584154,938.2499369850258,1229.3758899993945,17.5,7.0,2024-01-03 22:00:00,0.17785364562865136
713.56783919598,710.3148313531163,5.4730280971230645,56.61847226750156,17.05646983720148,152.66924684681499,1628.1746589479394,2,0.2934454839877383,97.71281011371642,73.68620526534102,996.5399749968376,1022.9008296591746,12.25,4.9,2024-01-03 23:00:00,0.19657164092743362
723.6180904522614,719.6927837224565,5.970576105952434,231.39068902543687,23.61859054929689,170.65018970180776,1651.6663080992223,1,0.42118305923281557,59.436988553515654,64.08725704296404,1539.3792563949946,1206.4191822718824,12.25,4.9,2024-01-04 00:00:00,0.17585271913160813
733.6683417085428,728.9983088869619,6.468124114781803,193.06741168698713,25.172812164413763,197.39350612048133,1617.9845788389844,2,0.41999750176666045,98.36701347865386,130.87776097825733,1066.5035253070084,1240.215667775718,12.25,4.9,2024-01-04 01:00:00,0.15758420802439577
743.7185929648242,738.229198308849,6.965672123611173,98.90505046666834,22.56113404046966,135.98217368761988,1610.6871390243564,2,0.4607390522686358,106.81567374533886,90.50893834612265,1581.2801347761038,1463.4783246992235,12.25,4.9,2024-01-04 02:00:00,0.13607147025459757
753.7688442211056,747.3832505612776,7.463220132440543,172.717688801656,23.282353686081592,180.76050119850208,1596.585858658605,2,0.3009688418042387,52.90321477566799,153.27823089077802,1728.0939639388228,1464.6826856262585,17.5,7.0,2024-01-04 03:00:00,0.1944386257698607
763.819095477387,756.4582716078738,7.960768141269912,268.4657934148282,19.522641499826513,153.50784072311455,1662.486204218121,2,0.3926164511245753,117.80478172465942,148.8073367482277,946.0888796716245,1488.81153287476,12.25,4.9,2024-01-04 04:00:00,0.20002029653021083
773.8693467336684,765.4520750815756,8.458316150099282,73.89780283823707,24.138773929542236,176.22145532318137,1523.2943743300195,1,0.3321712665622671,119.3013931830307,99.70830438902485,1494.6543867297387,1449.7294539988384,8.5,3.4000000000000004,2024-01-04 05:00:00,0.2406722331609885
783.9195979899498,774.3624825627691,8.955864158928652,105.44606881262247,20.229482742177375,186.59149299342252,1555.8468203845741,0,0.42120683685573923,42.60019117060938,82.67486360257926,781.9519641391132,1027.8764795376858,8.5,3.4000000000000004,2024-01-04 06:00:00,0.182127732906915
793.9698492462312,783.1873238566905,9.453412167758021,124.59995535388146,11.683922008077415,218.58211186423586,1708.8147637151828,1,0.39376260273989905,40.35093529344992,73.3585968869508,997.106634198501,1307.4295078060475,8.5,3.4000000000000004,2024-01-04 07:00:00,0.18790578659438895
804.0201005025126,791.9244372700605,9.95096017658739,268.8215173923714,23.120459386424926,178.66648811024564,1556.0406970503257,0,0.2903708775858827,134.40663529359375,150.92348564081806,1281.4763698143397,1017.0039899524902,12.25,4.9,2024-01-04 08:00:00,0.17118498325984716
814.070351758794,800.571669886923,10.44850818541676,304.8921358383265,15.700776100904736,209.36768017313082,1646.6375921065423,0,0.2810021502761077,59.8903561846131,114.32877264046931,872.4493356334586,1112.5787112062555,17.5,7.0,2024-01-04 09:00:00,0.16057101746343067
824.1206030150754,809.1268778436594,10.946056194246129,135.4998587189799,26.526991676580185,164.10272404938584,1658.208537092395,0,0.25573273890839027,128.19981356731986,98.82054728976523,1274.0422799182245,1292.8121060076953,17.5,7.0,2024-01-04 10:00:00,0.23331060003994292
834.1708542713568,817.5879266031485,11.443604203075498,106.78351026021056,18.017422839084258,171.8583914006453,1526.3256354313892,1,0.35295473714659137,92.32985451882384,168.78149750089366,1346.6869017227361,1313.232264379387,17.5,7.0,2024-01-04 11:00:00,0.1835108200017717
844.2211055276383,825.9526912280436,11.941152211904868,320.2008330066038,12.79560469414288,194.33644103977804,1537.1780098773731,1,0.4691528554781579,71.45131824254175,138.8141668901013,854.3229854461424,1336.5590948797412,12.25,4.9,2024-01-04 12:00:00,0.22194576248491332
854.2713567839197,834.2190566531358,12.438700220734237,359.77137558936437,15.596587809799836,187.45712663345284,1688.3685755278154,1,0.24002002128526978,49.08868330014682,114.62251564442303,1517.2684797842621,1022.3453218143106,17.5,7.0,2024-01-04 13:00:00,0.23234514275052806
864.3216080402011,842.384917956778,12.936248229563606,241.32731027824767,22.573172710499886,177.67011415913177,1577.71055443078,1,0.20857573647129754,85.42959129528833,149.25560555577673,1415.7232653208773,1074.4947287811972,8.5,3.4000000000000004,2024-01-04 14:00:00,0.21320407073921502
874.3718592964825,850.4481806313372,13.433796238392977,356.3930213961051,23.549616694010975,177.93452914938,1580.2856461064596,1,0.21582019262289406,84.82845425466104,154.42650466100844,990.9956964157851,1050.8550602563369,17.5,7.0,2024-01-04 15:00:00,0.2562281761268398
884.4221105527639,858.4067608526474,13.931344247222347,237.58786000868758,17.216706821579585,212.50656720363477,1602.7172067104414,0,0.414929602875045,114.49829040174487,140.77392131829598,878.7680384983222,1041.6408226764954,12.25,4.9,2024-01-04 16:00:00,0.21548501173616386
894.4723618090453,866.258585748436,14.428892256051716,264.045697922817,18.640515667018366,180.85701515429216,1581.4146857032995,1,0.2850314412853691,134.67390463858595,114.81333928059892,1663.395586171975,1111.5612783005286,12.25,4.9,2024-01-04 17:00:00,0.2021089527564378
904.5226130653267,874.0015936656929,14.926440264881085,139.9161605556649,22.959737197780022,166.98317295224737,1657.4136229837452,0,0.2473100483077139,113.94582165525313,108.86304697837484,1549.3572756987535,1371.9066085913428,17.5,7.0,2024-01-04 18:00:00,0.2657322055624939
914.5728643216081,881.6337344369548,15.423988273710455,155.86831691965926,26.941980907378166,171.06586095854107,1573.1431822127013,1,0.28585323551205,65.11545013012093,152.03916037466755,849.3301210177148,1401.8155782645401,12.25,4.9,2024-01-04 19:00:00,0.26479964450539767
924.6231155778895,889.1529696454755,15.921536282539824,51.888839036182254,18.27289503421225,202.31331967817988,1535.0849190414478,1,0.3735992438488565,132.0082648052472,112.58215760322031,642.9054019114498,1208.0425696884483,17.5,7.0,2024-01-04 20:00:00,0.19755977360211366
934.6733668341709,896.5572728892555,16.419084291369195,296.19000531544435,24.68915923318562,234.78617631317462,1692.3014167929275,2,0.3440361374484851,123.54684061327988,139.70110151920426,1555.7059301405147,1352.2791327678528,17.5,7.0,2024-01-04 21:00:00,0.18626444354393482
944.7236180904523,903.8446300439011,16.916632300198565,335.181251119392,16.275994524434633,179.90480933843043,1578.9311561969366,0,0.4030768219563678,127.54515914118952,171.33035304066706,1402.2316854588817,1107.481198745336,8.5,3.4000000000000004,2024-01-04 22:00:00,0.19517946015757512
954.7738693467337,911.0130395242845,17.414180309027934,224.43772812988033,24.551659263012414,234.07381445956372,1599.0510175952961,1,0.2817222445445329,88.15767179942597,156.20474405822972,731.9287263005018,1481.3885626303916,12.25,4.9,2024-01-04 23:00:00,0.21734820719206513
964.8241206030152,918.0605125449797,17.911728317857303,123.71303104034345,26.36765242458361,191.58923590330147,1679.2019736128698,1,0.3156085720394056,113.28348094598249,99.26301246727871,1347.5750435944942,1200.6264293912818,8.5,3.4000000000000004,2024-01-05 00:00:00,0.2884320103249248
974.8743718592966,924.9850733794422,18.409276326686673,55.445877134771855,25.49670702992556,186.9022627383515,1642.259955427997,1,0.21059051068887705,108.13843079432809,85.1529439859244,1143.0889901628254,1385.1393834299868,12.25,4.9,2024-01-05 01:00:00,0.24957020828090662
984.924623115578,931.7847596179085,18.906824335516042,95.45624269391338,27.43186919969406,174.97293452915582,1695.384776873203,2,0.20191759380983443,78.77448256703963,97.93536364807065,1582.2748171557362,1464.260581618672,17.5,7.0,2024-01-05 02:00:00,0.23355732898182135
994.9748743718594,938.457622423986,19.40437234434541,91.94775150666358,27.218630581507256,189.88548623741562,1683.0257486129346,0,0.3186765728532301,142.46358738605417,149.17176652985552,870.7781984191338,1441.31559609311,12.25,4.9,2024-01-05 03:00:00,0.28761532805423945
1005.0251256281408,945.0017267899044,19.90192035317478,220.8700382988863,30.947741078119716,179.37735987594968,1619.078726735563,1,0.27047898223377703,50.635780207815,94.0999372054247,1144.4591174354548,1042.6783220091313,17.5,7.0,2024-01-05 04:00:00,0.2465699145548851
1015.0753768844222,951.4151517904049,20.39946836200415,340.2134875308976,24.045794890559588,178.4138986988268,1693.8082668928616,1,0.3638401716408392,56.551214006524376,82.95852690849205,786.8287826543492,1352.2087592659234,12.25,4.9,2024-01-05 05:00:00,0.23529270706120764
1025.1256281407036,957.6959908352356,20.89701637083352,17.377879304873325,31.06113346947006,162.72859373141034,1652.0430560149382,1,0.19290064963337156,133.08142372506458,78.17952472102802,1701.310742058468,1084.0098611498013,8.5,3.4000000000000004,2024-01-05 06:00:00,0.30040335990974165
1035.175879396985,963.8423519202296,21.39456437966289,0.36802785400127824,19.93434245501551,231.70656888501523,1614.656957353517,2,0.21652991327986962,53.444885817773724,103.90119168712964,1559.8315743170126,997.1206677567538,8.5,3.4000000000000004,2024-01-05 07:00:00,0.29374573646851404
1045.2261306532664,969.8523578769364,21.892112388492258,216.0654999531572,22.937451888129594,218.2729546183732,1659.9979348299662,1,0.43955724333191853,129.90956014332374,73.02291542462119,1482.056675074857,1051.889146842146,17.5,7.0,2024-01-05 08:00:00,0.2956733702052607
1055.2763819095478,975.7241466207806,22.389660397321627,102.26176634869749,23.34578048080598,203.00442201452796,1580.8854960009924,0,0.3498934864557313,110.24621174824867,79.19863888131007,1403.148400015902,1443.7937633479796,8.5,3.4000000000000004,2024-01-05 09:00:00,0.26504756978240823
